Datetime;Ticker;superior_POI;superior_POI_price;TF;pine_code
2021-11-19 12:00:00+00:00;AUDJPY;lower_low;82.13336;H1;plot(82.13336, color=color.new(color.green, 60), linewidth=1)
2021-11-16 01:00:00+00:00;AUDJPY;higher_high;84.1688;H1;plot(84.1688, color=color.new(color.green, 60), linewidth=1)
2021-11-10 05:00:00+00:00;AUDJPY;lower_low;82.9733;H1;plot(82.9733, color=color.new(color.green, 60), linewidth=1)
2021-11-08 21:00:00+00:00;AUDJPY;lower_high;84.12379;H1;plot(84.12379, color=color.new(color.green, 60), linewidth=1)
2021-11-05 17:00:00+00:00;AUDJPY;lower_low;83.79122;H1;plot(83.79122, color=color.new(color.green, 60), linewidth=1)
2021-11-03 23:00:00+00:00;AUDJPY;lower_high;85.23488;H1;plot(85.23488, color=color.new(color.green, 60), linewidth=1)
2021-11-03 03:00:00+00:00;AUDJPY;lower_low;84.47017;H1;plot(84.47017, color=color.new(color.green, 60), linewidth=1)
2021-11-01 15:00:00+00:00;AUDJPY;lower_high;86.06795;H1;plot(86.06795, color=color.new(color.green, 60), linewidth=1)
2021-10-22 18:00:00+01:00;AUDJPY;higher_low;84.57916;H1;plot(84.57916, color=color.new(color.green, 60), linewidth=1)
2021-10-21 02:00:00+01:00;AUDJPY;higher_high;86.26697;H1;plot(86.26697, color=color.new(color.green, 60), linewidth=1)
2021-10-18 13:00:00+01:00;AUDJPY;higher_low;84.24619;H1;plot(84.24619, color=color.new(color.green, 60), linewidth=1)
2021-10-15 08:00:00+01:00;AUDJPY;higher_high;84.93287;H1;plot(84.93287, color=color.new(color.green, 60), linewidth=1)
2021-10-06 15:00:00+01:00;AUDJPY;higher_low;80.58248;H1;plot(80.58248, color=color.new(color.green, 60), linewidth=1)
2021-10-06 02:00:00+01:00;AUDJPY;higher_high;81.42258;H1;plot(81.42258, color=color.new(color.green, 60), linewidth=1)
2021-10-05 07:00:00+01:00;AUDJPY;higher_low;80.52349;H1;plot(80.52349, color=color.new(color.green, 60), linewidth=1)
2021-10-04 14:00:00+01:00;AUDJPY;higher_high;81.18456;H1;plot(81.18456, color=color.new(color.green, 60), linewidth=1)
2021-10-01 07:00:00+01:00;AUDJPY;lower_low;79.87354;H1;plot(79.87354, color=color.new(color.green, 60), linewidth=1)
2021-09-29 07:00:00+01:00;AUDJPY;lower_high;80.93654;H1;plot(80.93654, color=color.new(color.green, 60), linewidth=1)
2021-09-28 15:00:00+01:00;AUDJPY;higher_low;80.4625;H1;plot(80.4625, color=color.new(color.green, 60), linewidth=1)
2021-09-28 07:00:00+01:00;AUDJPY;higher_high;81.31857;H1;plot(81.31857, color=color.new(color.green, 60), linewidth=1)
2021-09-22 01:00:00+01:00;AUDJPY;lower_low;78.81863;H1;plot(78.81863, color=color.new(color.green, 60), linewidth=1)
2021-09-17 09:00:00+01:00;AUDJPY;lower_high;80.51351;H1;plot(80.51351, color=color.new(color.green, 60), linewidth=1)
2021-09-16 15:00:00+01:00;AUDJPY;lower_low;79.71356;H1;plot(79.71356, color=color.new(color.green, 60), linewidth=1)
2021-09-10 10:00:00+01:00;AUDJPY;lower_high;81.43658;H1;plot(81.43658, color=color.new(color.green, 60), linewidth=1)
2021-09-09 22:00:00+01:00;AUDJPY;higher_low;80.72147;H1;plot(80.72147, color=color.new(color.green, 60), linewidth=1)
2021-09-03 14:00:00+01:00;AUDJPY;higher_high;82.03463;H1;plot(82.03463, color=color.new(color.green, 60), linewidth=1)
2021-08-27 01:00:00+01:00;AUDJPY;higher_low;79.38358;H1;plot(79.38358, color=color.new(color.green, 60), linewidth=1)
2021-08-25 20:00:00+01:00;AUDJPY;higher_high;80.10547;H1;plot(80.10547, color=color.new(color.green, 60), linewidth=1)
2021-08-20 08:00:00+01:00;AUDJPY;lower_low;77.8737;H1;plot(77.8737, color=color.new(color.green, 60), linewidth=1)
2021-08-18 19:00:00+01:00;AUDJPY;;79.77945;H1;plot(79.77945, color=color.new(color.green, 60), linewidth=1)
2021-08-18 03:00:00+01:00;AUDJPY;;79.23359;H1;plot(79.23359, color=color.new(color.green, 60), linewidth=1)
2022-01-05 15:00:00+00:00;AUDJPY;higher_high;84.23981;H4;plot(84.23981, color=color.new(color.green, 50), linewidth=1)
2021-12-20 07:00:00+00:00;AUDJPY;higher_low;80.4605;H4;plot(80.4605, color=color.new(color.green, 50), linewidth=1)
2021-12-08 19:00:00+00:00;AUDJPY;lower_high;81.5986;H4;plot(81.5986, color=color.new(color.green, 50), linewidth=1)
2021-12-03 19:00:00+00:00;AUDJPY;lower_low;78.79364;H4;plot(78.79364, color=color.new(color.green, 50), linewidth=1)
2021-11-23 19:00:00+00:00;AUDJPY;lower_high;83.24872;H4;plot(83.24872, color=color.new(color.green, 50), linewidth=1)
2021-11-19 11:00:00+00:00;AUDJPY;lower_low;82.24335;H4;plot(82.24335, color=color.new(color.green, 50), linewidth=1)
2021-11-15 23:00:00+00:00;AUDJPY;lower_high;84.1398;H4;plot(84.1398, color=color.new(color.green, 50), linewidth=1)
2021-11-10 03:00:00+00:00;AUDJPY;lower_low;83.02329;H4;plot(83.02329, color=color.new(color.green, 50), linewidth=1)
2021-11-01 15:00:00+00:00;AUDJPY;lower_high;86.04695;H4;plot(86.04695, color=color.new(color.green, 50), linewidth=1)
2021-10-22 16:00:00+01:00;AUDJPY;higher_low;84.64516;H4;plot(84.64516, color=color.new(color.green, 50), linewidth=1)
2021-10-21 00:00:00+01:00;AUDJPY;higher_high;86.22397;H4;plot(86.22397, color=color.new(color.green, 50), linewidth=1)
2021-10-01 04:00:00+01:00;AUDJPY;higher_low;80.02153;H4;plot(80.02153, color=color.new(color.green, 50), linewidth=1)
2021-09-28 04:00:00+01:00;AUDJPY;lower_high;81.29857;H4;plot(81.29857, color=color.new(color.green, 50), linewidth=1)
2021-09-22 00:00:00+01:00;AUDJPY;higher_low;78.87362;H4;plot(78.87362, color=color.new(color.green, 50), linewidth=1)
2021-09-03 12:00:00+01:00;AUDJPY;;81.93262;H4;plot(81.93262, color=color.new(color.green, 50), linewidth=1)
2021-08-20 08:00:00+01:00;AUDJPY;;77.9667;H4;plot(77.9667, color=color.new(color.green, 50), linewidth=1)
2022-01-05 15:00:00+00:00;AUDJPY;lower_high;84.23981;H8;plot(84.23981, color=color.new(color.green, 40), linewidth=2)
2021-12-03 15:00:00+00:00;AUDJPY;;78.79364;H8;plot(78.79364, color=color.new(color.green, 40), linewidth=2)
2021-10-21 00:00:00+01:00;AUDJPY;;86.22397;H8;plot(86.22397, color=color.new(color.green, 40), linewidth=2)
2021-12-03 11:00:00+00:00;AUDJPY;;78.79364;H12;plot(78.79364, color=color.new(color.green, 30), linewidth=2)
2021-10-21 00:00:00+01:00;AUDJPY;;86.22397;H12;plot(86.22397, color=color.new(color.green, 30), linewidth=2)
2021-11-19;AUDNZD;higher_low;1.03172;D1;plot(1.03172, color=color.new(color.green, 20), linewidth=2)
2021-10-12;AUDNZD;lower_high;1.06116;D1;plot(1.06116, color=color.new(color.green, 20), linewidth=2)
2021-09-16;AUDNZD;higher_low;1.02702;D1;plot(1.02702, color=color.new(color.green, 20), linewidth=2)
2021-03-29;AUDNZD;lower_high;1.09465;D1;plot(1.09465, color=color.new(color.green, 20), linewidth=2)
2021-01-01;AUDNZD;lower_low;0.99986;D1;plot(0.99986, color=color.new(color.green, 20), linewidth=2)
2020-08-18;AUDNZD;higher_high;1.10439;D1;plot(1.10439, color=color.new(color.green, 20), linewidth=2)
2020-06-15;AUDNZD;higher_low;1.05731;D1;plot(1.05731, color=color.new(color.green, 20), linewidth=2)
2020-06-02;AUDNZD;higher_high;1.08805;D1;plot(1.08805, color=color.new(color.green, 20), linewidth=2)
2020-03-19;AUDNZD;;0.98947;D1;plot(0.98947, color=color.new(color.green, 20), linewidth=2)
2020-03-04;AUDNZD;;1.05318;D1;plot(1.05318, color=color.new(color.green, 20), linewidth=2)
2021-03-29;AUDNZD;lower_high;1.09465;W1;plot(1.09465, color=color.new(color.green, 10), linewidth=2)
2020-12-28;AUDNZD;higher_low;0.99986;W1;plot(0.99986, color=color.new(color.green, 10), linewidth=2)
2020-08-17;AUDNZD;lower_high;1.10439;W1;plot(1.10439, color=color.new(color.green, 10), linewidth=2)
2020-03-16;AUDNZD;;0.98947;W1;plot(0.98947, color=color.new(color.green, 10), linewidth=2)
2017-10-23;AUDNZD;;1.12825;W1;plot(1.12825, color=color.new(color.green, 10), linewidth=2)
2022-01-12 13:00:00+00:00;AUDNZD;higher_high;1.06499;H1;plot(1.06499, color=color.new(color.green, 60), linewidth=1)
2022-01-10 18:00:00+00:00;AUDNZD;higher_low;1.05595;H1;plot(1.05595, color=color.new(color.green, 60), linewidth=1)
2022-01-10 14:00:00+00:00;AUDNZD;lower_high;1.06331;H1;plot(1.06331, color=color.new(color.green, 60), linewidth=1)
2022-01-07 21:00:00+00:00;AUDNZD;lower_low;1.05412;H1;plot(1.05412, color=color.new(color.green, 60), linewidth=1)
2022-01-05 10:00:00+00:00;AUDNZD;higher_high;1.06514;H1;plot(1.06514, color=color.new(color.green, 60), linewidth=1)
2022-01-03 21:00:00+00:00;AUDNZD;lower_low;1.05684;H1;plot(1.05684, color=color.new(color.green, 60), linewidth=1)
2021-12-31 02:00:00+00:00;AUDNZD;lower_high;1.06334;H1;plot(1.06334, color=color.new(color.green, 60), linewidth=1)
2021-12-30 18:00:00+00:00;AUDNZD;lower_low;1.05738;H1;plot(1.05738, color=color.new(color.green, 60), linewidth=1)
2021-12-30 08:00:00+00:00;AUDNZD;lower_high;1.06446;H1;plot(1.06446, color=color.new(color.green, 60), linewidth=1)
2021-12-29 22:00:00+00:00;AUDNZD;higher_low;1.05947;H1;plot(1.05947, color=color.new(color.green, 60), linewidth=1)
2021-12-28 22:00:00+00:00;AUDNZD;higher_high;1.0646;H1;plot(1.0646, color=color.new(color.green, 60), linewidth=1)
2021-12-27 22:00:00+00:00;AUDNZD;higher_low;1.05875;H1;plot(1.05875, color=color.new(color.green, 60), linewidth=1)
2021-12-27 15:00:00+00:00;AUDNZD;higher_high;1.06349;H1;plot(1.06349, color=color.new(color.green, 60), linewidth=1)
2021-12-24 18:00:00+00:00;AUDNZD;higher_low;1.05475;H1;plot(1.05475, color=color.new(color.green, 60), linewidth=1)
2021-12-23 13:00:00+00:00;AUDNZD;higher_high;1.06288;H1;plot(1.06288, color=color.new(color.green, 60), linewidth=1)
2021-12-21 13:00:00+00:00;AUDNZD;higher_low;1.05442;H1;plot(1.05442, color=color.new(color.green, 60), linewidth=1)
2021-12-20 18:00:00+00:00;AUDNZD;higher_high;1.06025;H1;plot(1.06025, color=color.new(color.green, 60), linewidth=1)
2021-12-14 21:00:00+00:00;AUDNZD;higher_low;1.04929;H1;plot(1.04929, color=color.new(color.green, 60), linewidth=1)
2021-12-13 20:00:00+00:00;AUDNZD;higher_high;1.05667;H1;plot(1.05667, color=color.new(color.green, 60), linewidth=1)
2021-12-03 21:00:00+00:00;AUDNZD;lower_low;1.03469;H1;plot(1.03469, color=color.new(color.green, 60), linewidth=1)
2021-11-29 14:00:00+00:00;AUDNZD;lower_high;1.04978;H1;plot(1.04978, color=color.new(color.green, 60), linewidth=1)
2021-11-26 21:00:00+00:00;AUDNZD;higher_low;1.04153;H1;plot(1.04153, color=color.new(color.green, 60), linewidth=1)
2021-11-25 14:00:00+00:00;AUDNZD;higher_high;1.05031;H1;plot(1.05031, color=color.new(color.green, 60), linewidth=1)
2021-11-18 22:00:00+00:00;AUDNZD;lower_low;1.03064;H1;plot(1.03064, color=color.new(color.green, 60), linewidth=1)
2021-11-16 16:00:00+00:00;AUDNZD;higher_high;1.04574;H1;plot(1.04574, color=color.new(color.green, 60), linewidth=1)
2021-11-11 22:00:00+00:00;AUDNZD;higher_low;1.03651;H1;plot(1.03651, color=color.new(color.green, 60), linewidth=1)
2021-11-10 18:00:00+00:00;AUDNZD;lower_high;1.03919;H1;plot(1.03919, color=color.new(color.green, 60), linewidth=1)
2021-11-09 03:00:00+00:00;AUDNZD;lower_low;1.03237;H1;plot(1.03237, color=color.new(color.green, 60), linewidth=1)
2021-11-05 08:00:00+00:00;AUDNZD;lower_high;1.04347;H1;plot(1.04347, color=color.new(color.green, 60), linewidth=1)
2021-11-03 21:00:00+00:00;AUDNZD;lower_low;1.03731;H1;plot(1.03731, color=color.new(color.green, 60), linewidth=1)
2021-10-29 14:00:00+01:00;AUDNZD;higher_high;1.0529;H1;plot(1.0529, color=color.new(color.green, 60), linewidth=1)
2021-10-28 05:00:00+01:00;AUDNZD;higher_low;1.04502;H1;plot(1.04502, color=color.new(color.green, 60), linewidth=1)
2021-10-27 02:00:00+01:00;AUDNZD;higher_high;1.05192;H1;plot(1.05192, color=color.new(color.green, 60), linewidth=1)
2021-10-26 21:00:00+01:00;AUDNZD;higher_low;1.04152;H1;plot(1.04152, color=color.new(color.green, 60), linewidth=1)
2021-10-22 13:00:00+01:00;AUDNZD;higher_high;1.04969;H1;plot(1.04969, color=color.new(color.green, 60), linewidth=1)
2021-10-21 18:00:00+01:00;AUDNZD;lower_low;1.04057;H1;plot(1.04057, color=color.new(color.green, 60), linewidth=1)
2021-10-20 22:00:00+01:00;AUDNZD;lower_high;1.04793;H1;plot(1.04793, color=color.new(color.green, 60), linewidth=1)
2021-10-12 15:00:00+01:00;AUDNZD;higher_high;1.06126;H1;plot(1.06126, color=color.new(color.green, 60), linewidth=1)
2021-10-08 21:00:00+01:00;AUDNZD;higher_low;1.05085;H1;plot(1.05085, color=color.new(color.green, 60), linewidth=1)
2021-10-07 22:00:00+01:00;AUDNZD;higher_high;1.05594;H1;plot(1.05594, color=color.new(color.green, 60), linewidth=1)
2021-10-04 19:00:00+01:00;AUDNZD;higher_low;1.04147;H1;plot(1.04147, color=color.new(color.green, 60), linewidth=1)
2021-10-01 01:00:00+01:00;AUDNZD;higher_high;1.04926;H1;plot(1.04926, color=color.new(color.green, 60), linewidth=1)
2021-09-22 22:00:00+01:00;AUDNZD;lower_low;1.02878;H1;plot(1.02878, color=color.new(color.green, 60), linewidth=1)
2021-09-22 02:00:00+01:00;AUDNZD;lower_high;1.03519;H1;plot(1.03519, color=color.new(color.green, 60), linewidth=1)
2021-09-21 22:00:00+01:00;AUDNZD;higher_low;1.03027;H1;plot(1.03027, color=color.new(color.green, 60), linewidth=1)
2021-09-21 02:00:00+01:00;AUDNZD;higher_high;1.03598;H1;plot(1.03598, color=color.new(color.green, 60), linewidth=1)
2021-09-20 22:00:00+01:00;AUDNZD;higher_low;1.02822;H1;plot(1.02822, color=color.new(color.green, 60), linewidth=1)
2021-09-17 15:00:00+01:00;AUDNZD;lower_high;1.03481;H1;plot(1.03481, color=color.new(color.green, 60), linewidth=1)
2021-09-16 09:00:00+01:00;AUDNZD;lower_low;1.02745;H1;plot(1.02745, color=color.new(color.green, 60), linewidth=1)
2021-09-07 05:00:00+01:00;AUDNZD;higher_high;1.04546;H1;plot(1.04546, color=color.new(color.green, 60), linewidth=1)
2021-09-02 22:00:00+01:00;AUDNZD;higher_low;1.03879;H1;plot(1.03879, color=color.new(color.green, 60), linewidth=1)
2021-09-02 07:00:00+01:00;AUDNZD;lower_high;1.0437;H1;plot(1.0437, color=color.new(color.green, 60), linewidth=1)
2021-08-31 01:00:00+01:00;AUDNZD;lower_low;1.03449;H1;plot(1.03449, color=color.new(color.green, 60), linewidth=1)
2021-08-27 14:00:00+01:00;AUDNZD;lower_high;1.04445;H1;plot(1.04445, color=color.new(color.green, 60), linewidth=1)
2021-08-26 22:00:00+01:00;AUDNZD;lower_low;1.04011;H1;plot(1.04011, color=color.new(color.green, 60), linewidth=1)
2021-08-23 22:00:00+01:00;AUDNZD;lower_high;1.04733;H1;plot(1.04733, color=color.new(color.green, 60), linewidth=1)
2021-08-20 21:00:00+01:00;AUDNZD;higher_low;1.0417;H1;plot(1.0417, color=color.new(color.green, 60), linewidth=1)
2021-08-18 03:00:00+01:00;AUDNZD;;1.0543;H1;plot(1.0543, color=color.new(color.green, 60), linewidth=1)
2021-08-17 02:00:00+01:00;AUDNZD;;1.0416;H1;plot(1.0416, color=color.new(color.green, 60), linewidth=1)
2022-01-07 19:00:00+00:00;AUDNZD;lower_low;1.05774;H4;plot(1.05774, color=color.new(color.green, 50), linewidth=1)
2022-01-05 07:00:00+00:00;AUDNZD;higher_high;1.06455;H4;plot(1.06455, color=color.new(color.green, 50), linewidth=1)
2022-01-03 19:00:00+00:00;AUDNZD;higher_low;1.05813;H4;plot(1.05813, color=color.new(color.green, 50), linewidth=1)
2021-12-28 07:00:00+00:00;AUDNZD;higher_high;1.06407;H4;plot(1.06407, color=color.new(color.green, 50), linewidth=1)
2021-12-21 11:00:00+00:00;AUDNZD;higher_low;1.05536;H4;plot(1.05536, color=color.new(color.green, 50), linewidth=1)
2021-12-15 23:00:00+00:00;AUDNZD;higher_high;1.05897;H4;plot(1.05897, color=color.new(color.green, 50), linewidth=1)
2021-12-03 19:00:00+00:00;AUDNZD;higher_low;1.03677;H4;plot(1.03677, color=color.new(color.green, 50), linewidth=1)
2021-11-25 11:00:00+00:00;AUDNZD;lower_high;1.04947;H4;plot(1.04947, color=color.new(color.green, 50), linewidth=1)
2021-11-19 19:00:00+00:00;AUDNZD;lower_low;1.03156;H4;plot(1.03156, color=color.new(color.green, 50), linewidth=1)
2021-10-29 12:00:00+01:00;AUDNZD;lower_high;1.05236;H4;plot(1.05236, color=color.new(color.green, 50), linewidth=1)
2021-10-21 16:00:00+01:00;AUDNZD;higher_low;1.04231;H4;plot(1.04231, color=color.new(color.green, 50), linewidth=1)
2021-10-12 12:00:00+01:00;AUDNZD;higher_high;1.06085;H4;plot(1.06085, color=color.new(color.green, 50), linewidth=1)
2021-09-23 12:00:00+01:00;AUDNZD;higher_low;1.03033;H4;plot(1.03033, color=color.new(color.green, 50), linewidth=1)
2021-09-21 04:00:00+01:00;AUDNZD;lower_high;1.03537;H4;plot(1.03537, color=color.new(color.green, 50), linewidth=1)
2021-09-16 08:00:00+01:00;AUDNZD;lower_low;1.02815;H4;plot(1.02815, color=color.new(color.green, 50), linewidth=1)
2021-09-03 08:00:00+01:00;AUDNZD;lower_high;1.04375;H4;plot(1.04375, color=color.new(color.green, 50), linewidth=1)
2021-08-26 20:00:00+01:00;AUDNZD;;1.04073;H4;plot(1.04073, color=color.new(color.green, 50), linewidth=1)
2021-08-19 00:00:00+01:00;AUDNZD;;1.05349;H4;plot(1.05349, color=color.new(color.green, 50), linewidth=1)
2021-11-25 07:00:00+00:00;AUDNZD;lower_high;1.04947;H8;plot(1.04947, color=color.new(color.green, 40), linewidth=2)
2021-11-19 15:00:00+00:00;AUDNZD;higher_low;1.03156;H8;plot(1.03156, color=color.new(color.green, 40), linewidth=2)
2021-10-12 08:00:00+01:00;AUDNZD;higher_high;1.06085;H8;plot(1.06085, color=color.new(color.green, 40), linewidth=2)
2021-09-16 08:00:00+01:00;AUDNZD;;1.02815;H8;plot(1.02815, color=color.new(color.green, 40), linewidth=2)
2021-09-03 08:00:00+01:00;AUDNZD;;1.04375;H8;plot(1.04375, color=color.new(color.green, 40), linewidth=2)
2021-11-19 11:00:00+00:00;AUDNZD;higher_low;1.03156;H12;plot(1.03156, color=color.new(color.green, 30), linewidth=2)
2021-10-12 12:00:00+01:00;AUDNZD;;1.06085;H12;plot(1.06085, color=color.new(color.green, 30), linewidth=2)
2021-09-16 00:00:00+01:00;AUDNZD;;1.02815;H12;plot(1.02815, color=color.new(color.green, 30), linewidth=2)
2021-12-06;AUDUSD;lower_low;0.70067;D1;plot(0.70067, color=color.new(color.green, 20), linewidth=2)
2021-10-28;AUDUSD;lower_high;0.75563;D1;plot(0.75563, color=color.new(color.green, 20), linewidth=2)
2021-08-20;AUDUSD;lower_low;0.71067;D1;plot(0.71067, color=color.new(color.green, 20), linewidth=2)
2021-05-10;AUDUSD;lower_high;0.78945;D1;plot(0.78945, color=color.new(color.green, 20), linewidth=2)
2021-04-01;AUDUSD;higher_low;0.75326;D1;plot(0.75326, color=color.new(color.green, 20), linewidth=2)
2021-01-01;AUDUSD;higher_high;0.82083;D1;plot(0.82083, color=color.new(color.green, 20), linewidth=2)
2020-11-02;AUDUSD;higher_low;0.69928;D1;plot(0.69928, color=color.new(color.green, 20), linewidth=2)
2020-09-01;AUDUSD;;0.74136;D1;plot(0.74136, color=color.new(color.green, 20), linewidth=2)
2020-03-19;AUDUSD;;0.55196;D1;plot(0.55196, color=color.new(color.green, 20), linewidth=2)
2020-12-28;AUDUSD;higher_high;0.82083;W1;plot(0.82083, color=color.new(color.green, 10), linewidth=2)
2020-03-16;AUDUSD;lower_low;0.55196;W1;plot(0.55196, color=color.new(color.green, 10), linewidth=2)
2019-12-30;AUDUSD;lower_high;0.70456;W1;plot(0.70456, color=color.new(color.green, 10), linewidth=2)
2019-09-30;AUDUSD;;0.6671;W1;plot(0.6671, color=color.new(color.green, 10), linewidth=2)
2018-01-22;AUDUSD;;0.81367;W1;plot(0.81367, color=color.new(color.green, 10), linewidth=2)
2022-01-10 15:00:00+00:00;AUDUSD;higher_low;0.71496;H1;plot(0.71496, color=color.new(color.green, 60), linewidth=1)
2022-01-10 10:00:00+00:00;AUDUSD;lower_high;0.72052;H1;plot(0.72052, color=color.new(color.green, 60), linewidth=1)
2022-01-07 13:00:00+00:00;AUDUSD;lower_low;0.71305;H1;plot(0.71305, color=color.new(color.green, 60), linewidth=1)
2022-01-05 15:00:00+00:00;AUDUSD;lower_high;0.72744;H1;plot(0.72744, color=color.new(color.green, 60), linewidth=1)
2022-01-03 20:00:00+00:00;AUDUSD;lower_low;0.71846;H1;plot(0.71846, color=color.new(color.green, 60), linewidth=1)
2022-01-03 01:00:00+00:00;AUDUSD;higher_high;0.72813;H1;plot(0.72813, color=color.new(color.green, 60), linewidth=1)
2021-12-27 09:00:00+00:00;AUDUSD;higher_low;0.72065;H1;plot(0.72065, color=color.new(color.green, 60), linewidth=1)
2021-12-23 18:00:00+00:00;AUDUSD;higher_high;0.72554;H1;plot(0.72554, color=color.new(color.green, 60), linewidth=1)
2021-12-20 07:00:00+00:00;AUDUSD;lower_low;0.70832;H1;plot(0.70832, color=color.new(color.green, 60), linewidth=1)
2021-12-16 13:00:00+00:00;AUDUSD;higher_high;0.7226;H1;plot(0.7226, color=color.new(color.green, 60), linewidth=1)
2021-12-14 03:00:00+00:00;AUDUSD;lower_low;0.70907;H1;plot(0.70907, color=color.new(color.green, 60), linewidth=1)
2021-12-10 16:00:00+00:00;AUDUSD;lower_high;0.71871;H1;plot(0.71871, color=color.new(color.green, 60), linewidth=1)
